date,run_ts_utc,market_id,price_yes,closed,active,note
2026-09-19,2026-09-19T09:50:05+00:00,608566,0.055,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,628940,0.053,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1439550,0.0115,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,3399197,0.665,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,608553,0.019,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,3247642,0.105,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,2170255,0.0225,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,3128888,0.345,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,4052413,0.0135,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1365854,0.264,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,2046125,0.0295,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,2046126,0.084,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,4052415,0.0415,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,608540,0.0765,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,2646914,0.8835,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,3501951,0.115,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,3128887,0.085,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,4052416,0.07,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,4052420,0.795,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,648383,0.285,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,3399450,0.055,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,2243896,0.08,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,2243896,0.08,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,3399450,0.055,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1365904,0.3645,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,4052417,0.1355,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,3008494,0.979,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,3399451,0.085,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,4052423,1.0,True,True,
2026-09-19,2026-09-19T09:50:05+00:00,3399458,0.945,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,2646919,0.0025,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,4052414,0.0355,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1395706,0.106,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,4052432,0.006,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1395727,0.247,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,4052418,0.255,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,4052434,0.0045,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,4052446,0.0735,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1282928,0.055,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1395732,0.405,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,4052460,0.0055,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,4052447,0.1055,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,3399459,0.835,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,4190831,1.0,True,True,
2026-09-19,2026-09-19T09:50:05+00:00,637004,0.075,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1283313,0.055,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1282776,0.055,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1395701,0.1175,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,2658303,0.022,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,4052452,1.0,True,True,
2026-09-19,2026-09-19T09:50:05+00:00,1283280,0.042,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1280825,0.055,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1280865,0.055,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,4052429,0.0265,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,4052427,0.0385,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1395720,0.11,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1395725,0.09,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1284528,0.055,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1283433,0.0405,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1283946,0.038,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1283416,0.055,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1283376,0.055,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1395714,0.065,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1281108,0.055,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1365894,0.495,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1284640,0.05,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,789952,0.295,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1395710,0.09,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,4052425,0.065,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1365861,0.695,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1283265,0.06,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1284178,0.045,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1283177,0.055,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1283089,0.055,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1395705,0.096,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1283752,0.055,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1395703,0.262,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,4052445,0.0345,False,True,
2026-09-19,2026-09-19T09:50:05+00:00,1284162,0.045,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,2252244,0.0,True,True,
2026-09-20,2026-09-20T10:11:38+00:00,2252245,1.0,True,True,
2026-09-20,2026-09-20T10:11:38+00:00,562802,0.925,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,562803,0.075,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1130012,0.795,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,2589813,0.555,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,2589812,0.435,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,562830,0.305,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,562831,0.075,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,601819,0.415,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,3701690,0.973,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,562793,0.605,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,562794,0.385,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,601826,0.5745,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1130015,0.012,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,608545,0.2255,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,562828,0.605,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,3501950,0.065,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1130016,0.183,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,608547,0.5605,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,2264327,0.045,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,608566,0.045,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,628940,0.0505,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1439550,0.01,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,3399197,0.725,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,608553,0.0185,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,3247642,0.115,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,2170255,0.0385,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,3128888,0.35,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,4052413,0.0085,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1365854,0.332,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,2046125,0.0215,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,2046126,0.08,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,4052415,0.0395,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,608540,0.0755,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,2646914,0.883,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,3501951,0.115,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,3128887,0.085,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,4052416,0.0515,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,4052420,0.625,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,648383,0.285,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,3399450,0.045,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,2243896,0.065,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,2243896,0.065,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,3399450,0.045,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1365904,0.3175,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,4052417,0.1005,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,3008494,0.9835,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,3399451,0.085,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,4052423,1.0,True,True,
2026-09-20,2026-09-20T10:11:38+00:00,3399458,0.925,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,2646919,0.0055,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,4052414,0.0185,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1395706,0.1075,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,4052432,0.0075,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1395727,0.2475,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,4052418,0.175,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,4052434,0.0055,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,4052446,0.04,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1282928,0.055,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1395732,0.395,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,4052460,0.014,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,4052447,0.0555,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,3399459,0.825,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,4190831,1.0,True,True,
2026-09-20,2026-09-20T10:11:38+00:00,637004,0.075,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1283313,0.055,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1282776,0.055,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1395701,0.113,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,2658303,0.021,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,4052452,1.0,True,True,
2026-09-20,2026-09-20T10:11:38+00:00,1283280,0.043,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1280825,0.055,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1280865,0.055,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,4052429,0.0295,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,4052427,0.0635,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1395720,0.105,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1395725,0.09,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1284528,0.055,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1283433,0.0405,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1283946,0.031,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1283416,0.055,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1283376,0.055,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1395714,0.07,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1281108,0.055,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1365894,0.535,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1284640,0.05,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,789952,0.315,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1395710,0.0895,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,4052425,0.095,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1365861,0.665,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1283265,0.06,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1284178,0.045,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1283177,0.055,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1283089,0.055,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1395705,0.0805,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1283752,0.055,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1395703,0.2465,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,4052445,0.0165,False,True,
2026-09-20,2026-09-20T10:11:38+00:00,1284162,0.045,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,2252244,0.0,True,True,
2026-09-21,2026-09-21T11:14:54+00:00,2252245,1.0,True,True,
2026-09-21,2026-09-21T11:14:54+00:00,562802,0.915,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,562803,0.085,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,1130012,0.9995,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,2589813,0.505,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,2589812,0.465,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,562830,0.305,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,562831,0.075,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,601819,0.405,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,3701690,1.0,True,True,
2026-09-21,2026-09-21T11:14:54+00:00,562793,0.605,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,562794,0.395,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,601826,0.5875,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,1130015,0.0,True,True,
2026-09-21,2026-09-21T11:14:54+00:00,608545,0.216,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,562828,0.615,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,3501950,0.065,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,1130016,0.0,True,True,
2026-09-21,2026-09-21T11:14:54+00:00,608547,0.5795,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,2264327,0.045,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,608566,0.045,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,628940,0.0545,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,1439550,0.009,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,3399197,0.9675,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,608553,0.0185,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,3247642,0.125,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,2170255,0.023,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,3128888,0.385,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,4052413,0.032,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,1365854,0.31,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,2046125,0.0035,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,2046126,0.0045,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,4052415,0.0985,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,608540,0.0765,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,2646914,0.872,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,3501951,0.115,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,3128887,0.095,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,4052416,0.1955,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,4052420,1.0,True,True,
2026-09-21,2026-09-21T11:14:54+00:00,648383,0.295,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,3399450,0.045,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,2243896,0.065,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,2243896,0.065,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,3399450,0.045,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,1365904,0.3695,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,4052417,0.3265,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,3008494,0.9915,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,3399451,0.085,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,4052423,1.0,True,True,
2026-09-21,2026-09-21T11:14:54+00:00,3399458,0.955,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,2646919,0.003,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,4052414,0.057,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,1395706,0.1445,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,4052432,0.008,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,1395727,0.2555,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,4052418,0.595,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,4052434,0.0055,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,4052446,0.1015,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,1282928,0.055,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,1395732,0.395,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,4052460,0.006,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,4052447,0.1625,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,3399459,0.825,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,4190831,1.0,True,True,
2026-09-21,2026-09-21T11:14:54+00:00,637004,0.075,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,1283313,0.055,False,True,
2026-09-21,2026-09-21T11:14:54+00:00,1282776,0.055,False,True,
